zipcode,state,city,county,latitude,longitude,timezone,population_total,median_age,avg_rainfall,median_aqi,percentage_good_days,avg_temp_num,cost_rank,rent_index,restaurant_price_index,local_puchasing_power_index,lower_income_tax_rate,higher_income_tax_rate,sales_tax_rate,real_estate_tax_rate,annual_taxes_on_state_median_val_home,combined_upper_most_cap_gains,healthcare_rank,healthcare_cost_rank,distance_to_airport,distance_to_national_park
37997,TN,Knoxville,Knox,35.9692,-83.9496,America/New_York,0.11536,0.42556,0.59048,0.48649,0.0,0.56233,0.81513,0.14344,0.22366,0.37073,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.97283,0.91903
38314,TN,Jackson,Madison,35.6535,-88.8353,America/Chicago,0.0118,0.40247,0.61596,0.2973,0.0,0.59416,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.79988,0.60463
38402,TN,Columbia,Maury,35.6235,-87.0486,America/Chicago,0.00284,0.45716,0.61931,0.25676,0.0,0.56764,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.89616,0.70172
38506,TN,Cookeville,Putnam,36.1484,-85.5114,America/Chicago,0.0063,0.41665,0.6583,0.27027,0.0,0.52785,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.83096,0.66819
37133,TN,Murfreesboro,Rutherford,35.8492,-86.4119,America/Chicago,0.04554,0.33563,0.61326,,,0.57825,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.93877,0.60863
37167,TN,Smyrna,Rutherford,35.9722,-86.5253,America/Chicago,0.00244,0.36399,0.61326,,,0.57825,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.96667,0.59288
37876,TN,Sevierville,Sevier,35.8873,-83.5677,America/New_York,0.0012,0.51084,0.65766,0.55405,0.0,0.50928,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.938,0.94355
38197,TN,Memphis,Shelby,35.1046,-89.9773,America/Chicago,0.20549,0.33867,0.60862,0.62162,0.0,0.64987,0.98319,0.09514,0.3489,0.36708,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.99102,0.49422
38139,TN,Collierville,Shelby,35.0471,-89.6988,America/Chicago,0.00087,0.46121,0.60862,0.62162,0.0,0.64987,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.96096,0.54824
37669,TN,Kingsport,Sullivan,36.5224,-82.5453,America/New_York,0.01163,0.57727,0.52162,0.51351,0.0,0.50133,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.98043,0.82916
37077,TN,Hendersonville,Sumner,36.3063,-86.5998,America/Chicago,0.00638,0.47134,0.60167,0.5,0.0,0.55703,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.96734,0.52644
37066,TN,Gallatin,Sumner,36.3782,-86.4696,America/Chicago,0.00065,0.46121,0.60167,0.5,0.0,0.55703,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.94699,0.50245
37684,TN,Johnson City,Washington,36.3406,-82.3803,America/New_York,0.01469,0.46182,0.52471,,,0.51459,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.97754,0.87606
37027,TN,Brentwood,Williamson,35.9918,-86.7758,America/Chicago,0.00323,0.54021,0.60013,0.55405,0.0,0.56499,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.97426,0.60578
37069,TN,Franklin,Williamson,35.9216,-86.8525,America/Chicago,0.01957,0.476,0.60013,0.55405,0.0,0.56499,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.95741,0.62556
37122,TN,Mount Juliet,Wilson,36.1991,-86.5114,America/Chicago,0.0032,0.46729,0.61956,0.51351,0.0,0.5756,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.97434,0.54376
37136,TN,Lebanon,Wilson,36.204,-86.3481,America/Chicago,0.00488,0.49463,0.61956,0.51351,0.0,0.5756,,,,,0.0,,0.96552,0.19457,0.07756,0.0,0.12,0.32653,0.95177,0.53035
75915,TX,Lufkin,Angelina,31.3217,-94.7277,America/Chicago,0.00485,0.3731,0.58018,,,0.78249,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.75492,0.6968
76533,TX,Temple,Bell,31.1076,-97.3894,America/Chicago,0.01011,0.3889,0.38005,0.56757,0.0,0.77454,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.83063,0.75618
76549,TX,Killeen,Bell,31.0754,-97.7296,America/Chicago,0.03273,0.24853,0.38005,0.56757,0.0,0.77454,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.84191,0.8029
78299,TX,San Antonio,Bexar,29.4658,-98.5253,America/Chicago,0.54689,0.34839,0.33771,0.66216,0.0,0.84615,0.90756,0.18993,0.41644,0.46377,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98718,0.80706
75599,TX,Texarkana,Bowie,33.4487,-94.0815,America/Chicago,0.00402,0.43893,0.56834,0.45946,0.0,0.70557,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.81601,0.70459
77588,TX,Pearland,Brazoria,29.5585,-95.3215,America/Chicago,0.02931,0.36905,0.53912,0.48649,0.0,0.85942,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98516,0.83321
77583,TX,Alvin,Brazoria,29.3871,-95.2933,America/Chicago,0.0009,0.36601,0.53912,0.48649,0.0,0.85942,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95532,0.83148
77881,TX,College Station,Brazos,30.5852,-96.296,America/Chicago,0.02347,0.0,0.46371,0.40541,0.0,0.80902,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.81689,0.613
77808,TX,Bryan,Brazos,30.6657,-96.3668,America/Chicago,0.0173,0.30484,0.46371,0.40541,0.0,0.80902,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.79927,0.62351
78586,TX,San Benito,Cameron,26.1298,-97.644,America/Chicago,0.00174,0.25258,0.2758,0.60811,0.0,0.98143,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.70317,0.03567
78553,TX,Harlingen,Cameron,26.1917,-97.6976,America/Chicago,0.01337,0.34981,0.2758,0.60811,0.0,0.98143,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.71357,0.05121
78578,TX,Brownsville,Cameron,25.998,-97.4565,America/Matamoros,0.05151,0.25603,0.2758,0.60811,0.0,0.98143,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.68003,0.0
75036,TX,Frisco,Collin,33.1555,-96.8215,America/Chicago,0.04297,0.3411,0.44427,0.52703,0.0,0.72149,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94607,0.68147
75013,TX,Allen,Collin,33.1088,-96.6735,America/Chicago,0.02085,0.37108,0.44427,0.52703,0.0,0.72149,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94753,0.71204
75093,TX,Plano,Collin,33.0502,-96.7487,America/Chicago,0.08315,0.42961,0.44427,0.52703,0.0,0.72149,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.9622,0.7035
75407,TX,Wylie,Collin,33.0362,-96.5161,America/Chicago,0.0033,0.32753,0.44427,0.52703,0.0,0.72149,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94064,0.74664
78135,TX,New Braunfels,Comal,29.6994,-98.1148,America/Chicago,0.01982,0.47742,0.37387,,,0.81432,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.93865,0.86539
75085,TX,Richardson,Dallas,32.9717,-96.7093,America/Chicago,0.01967,0.41402,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97093,0.71651
75398,TX,Dallas,Dallas,32.7936,-96.7662,America/Chicago,0.42964,0.32651,0.42432,0.55405,0.0,0.76127,0.89076,0.30486,0.33153,1.0,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98603,0.71496
75187,TX,Mesquite,Dallas,32.7623,-96.5889,America/Chicago,0.03135,0.31679,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.9593,0.75009
75265,TX,Grand Prairie,Dallas,32.6872,-97.0209,America/Chicago,0.04597,0.29471,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.96413,0.66828
75368,TX,Irving,Dallas,32.8584,-96.9702,America/Chicago,0.06077,0.30666,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98984,0.67344
75089,TX,Rowlett,Dallas,32.9157,-96.5488,America/Chicago,0.00364,0.42374,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95442,0.75003
75106,TX,Cedar Hill,Dallas,32.581,-96.9591,America/Chicago,0.00015,0.37209,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95124,0.68082
75049,TX,Garland,Dallas,32.91,-96.6305,America/Chicago,0.06049,0.34738,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.96666,0.73515
75011,TX,Carrollton,Dallas,32.989,-96.8999,America/Chicago,0.02581,0.39234,0.42432,0.55405,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97551,0.67995
76227,TX,Little Elm,Denton,33.1856,-96.929,America/Chicago,0.00297,0.29512,0.40476,0.55405,0.0,0.74005,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94726,0.65962
76262,TX,Flower Mound,Denton,33.0344,-97.1146,America/Chicago,0.00843,0.44096,0.40476,0.55405,0.0,0.74005,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97472,0.63708
76259,TX,Denton,Denton,33.2176,-97.1419,America/Chicago,0.03421,0.2538,0.40476,0.55405,0.0,0.74005,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95259,0.6187
75077,TX,Lewisville,Denton,33.0452,-96.9823,America/Chicago,0.02261,0.35042,0.40476,0.55405,0.0,0.74005,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97404,0.66097
75056,TX,The Colony,Denton,33.0925,-96.8977,America/Chicago,0.00444,0.34981,0.40476,0.55405,0.0,0.74005,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.96082,0.67306
79769,TX,Odessa,Ector,31.8831,-102.3406,America/Chicago,0.03573,0.31294,0.13372,0.32432,0.0,0.70292,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.66911,0.23301
75167,TX,Waxahachie,Ellis,32.4032,-96.8444,America/Chicago,0.002,0.38829,0.42445,0.52703,0.0,0.77454,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.92162,0.6998
77498,TX,Sugar Land,Fort Bend,29.5935,-95.6357,America/Chicago,0.0388,0.46384,0.52355,,,0.84881,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94516,0.77051
77469,TX,Richmond,Fort Bend,29.5825,-95.7602,America/Chicago,0.03422,0.34434,0.52355,,,0.84881,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.9254,0.74544
77545,TX,Missouri City,Fort Bend,29.563,-95.5365,America/Chicago,0.01889,0.39336,0.52355,,,0.84881,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95894,0.79016
77555,TX,Galveston,Galveston,29.2487,-94.891,America/Chicago,0.00179,0.5003,0.56216,0.55405,0.0,0.85676,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.90761,0.88687
77549,TX,Friendswood,Galveston,29.5111,-95.1979,America/Chicago,0.00163,0.43893,0.56216,0.55405,0.0,0.85676,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97476,0.85667
77598,TX,League City,Galveston,29.4873,-95.1087,America/Chicago,0.01297,0.37614,0.56216,0.55405,0.0,0.85676,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.96295,0.8733
75092,TX,Sherman,Grayson,33.6274,-96.6218,America/Chicago,0.00023,0.38222,0.44723,,,0.71088,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.85622,0.65479
75660,TX,Longview,Gregg,32.5193,-94.7621,America/Chicago,0.01829,0.42597,0.53526,0.44595,0.0,0.75597,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.8581,0.9079
78156,TX,Seguin,Guadalupe,29.5889,-97.9671,America/Chicago,0.00019,0.45108,0.36538,,,0.84085,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.9222,0.83285
77377,TX,Tomball,Harris,30.0951,-95.6194,America/Chicago,0.01451,0.36095,0.55341,0.7027,0.33333,0.84615,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95417,0.74903
77522,TX,Baytown,Harris,29.7586,-94.9669,America/Chicago,0.02226,0.33097,0.55341,0.7027,0.33333,0.84615,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94894,0.89945
77494,TX,Katy,Harris,29.7904,-95.8353,America/Chicago,0.09643,0.33462,0.55341,0.7027,0.33333,0.84615,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.91686,0.72763
77586,TX,Pasadena,Harris,29.6583,-95.1499,America/Chicago,0.03289,0.33765,0.55341,0.7027,0.33333,0.84615,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98181,0.86772
77387,TX,Spring,Harris,30.0613,-95.383,America/Chicago,0.10911,0.40045,0.55341,0.7027,0.33333,0.84615,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98689,0.79469
77598,TX,Houston,Harris,29.7863,-95.3889,America/Chicago,1.0,0.32732,0.55341,0.7027,0.33333,0.84615,0.84034,0.2362,0.36646,0.92229,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97138,0.81596
77396,TX,Humble,Harris,29.9921,-95.2655,America/Chicago,0.03534,0.30464,0.55341,0.7027,0.33333,0.84615,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.9903,0.82297
78667,TX,San Marcos,Hays,29.8736,-97.9381,America/Chicago,0.00834,0.15131,0.38005,,,0.80371,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.93032,0.8899
78666,TX,Kyle,Hays,29.9937,-97.8859,America/Chicago,0.00362,0.28297,0.38005,,,0.80371,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95246,0.90499
78599,TX,Weslaco,Hidalgo,26.1648,-97.9898,America/Chicago,0.00874,0.27182,0.24942,0.56757,0.0,0.98674,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.69989,0.05025
78542,TX,Edinburg,Hidalgo,26.3197,-98.1596,America/Chicago,0.03471,0.22888,0.24942,0.56757,0.0,0.98674,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.71787,0.08737
78574,TX,Mission,Hidalgo,26.2041,-98.3251,America/Chicago,0.04275,0.23091,0.24942,0.56757,0.0,0.98674,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.68785,0.06078
78577,TX,Pharr,Hidalgo,26.1685,-98.1904,America/Chicago,0.00894,0.23233,0.24942,0.56757,0.0,0.98674,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.69043,0.05256
76049,TX,Granbury,Hood,32.4484,-97.7685,America/Chicago,0.00151,0.62224,0.35586,0.45946,0.0,0.75597,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.91054,0.52183
77655,TX,Port Arthur,Jefferson,29.8554,-93.9264,America/Chicago,0.00179,0.41462,0.6287,0.56757,0.0,0.83024,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.78547,0.88971
77726,TX,Beaumont,Jefferson,30.0849,-94.1451,America/Chicago,0.03068,0.37898,0.6287,0.56757,0.0,0.83024,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.81316,0.88345
76097,TX,Burleson,Johnson,32.517,-97.3343,America/Chicago,0.00815,0.40247,0.38674,0.45946,0.0,0.76127,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94711,0.6073
78006,TX,Boerne,Kendall,29.7844,-98.7289,America/Chicago,0.00179,0.56755,0.3574,,,0.78249,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94107,0.85554
79499,TX,Lubbock,Lubbock,33.5659,-101.8878,America/Chicago,0.07442,0.26656,0.19961,0.25676,0.0,0.60212,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98204,0.16099
78852,TX,Eagle Pass,Maverick,28.7125,-100.484,America/Matamoros,0.00237,0.26068,0.21737,0.32432,0.0,0.89655,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.64933,0.42913
76799,TX,Waco,McLennan,31.5598,-97.1881,America/Chicago,0.03434,0.28681,0.3888,0.5,0.0,0.77454,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.7717,0.65038
79711,TX,Midland,Midland,32.0249,-102.1137,America/Chicago,0.03585,0.34657,0.15431,,,0.71088,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.70113,0.19853
77356,TX,Montgomery,Montgomery,30.3921,-95.6958,America/Chicago,0.00142,0.57565,0.54607,0.55405,0.0,0.81963,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.90962,0.70095
77355,TX,Magnolia,Montgomery,30.2117,-95.7419,America/Chicago,0.00583,0.41159,0.54607,0.55405,0.0,0.81963,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.92699,0.71509
77384,TX,Conroe,Montgomery,30.3239,-95.4825,America/Chicago,0.03795,0.38363,0.54607,0.55405,0.0,0.81963,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.93674,0.74441
75965,TX,Nacogdoches,Nacogdoches,31.6134,-94.6528,America/Chicago,0.00224,0.25116,0.56705,,,0.76923,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.80435,0.75248
78480,TX,Corpus Christi,Nueces,27.726,-97.3755,America/Chicago,0.08962,0.38019,0.32535,0.58108,0.0,0.91777,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98055,0.38638
77632,TX,Orange,Orange,30.121,-93.7616,America/Chicago,0.00086,0.4845,0.66242,0.55405,0.0,0.81963,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.7525,0.82753
76087,TX,Weatherford,Parker,32.7536,-97.7723,America/Chicago,0.00777,0.45716,0.36461,0.48649,0.0,0.74271,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.93854,0.52158
79189,TX,Amarillo,Potter,35.1988,-101.8311,America/Chicago,0.05888,0.37715,0.20039,0.27027,0.0,0.54377,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98337,0.15602
75189,TX,Rockwall,Rockwall,32.9169,-96.4377,America/Chicago,0.00712,0.41969,0.45727,0.45946,0.0,0.7374,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.93785,0.77052
75799,TX,Tyler,Smith,32.3184,-95.3062,America/Chicago,0.03352,0.36986,0.51326,0.48649,0.0,0.74536,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.77383,0.94562
76262,TX,Fort Worth,Tarrant,32.7811,-97.3473,America/Chicago,0.27648,0.33057,0.38662,0.60811,0.0,0.76393,0.68908,0.15486,0.41027,0.66053,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.99493,0.60334
76185,TX,North Richland Hills,Tarrant,32.8605,-97.218,America/Chicago,0.0054,0.45007,0.38662,0.60811,0.0,0.76393,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97907,0.62593
76262,TX,Keller,Tarrant,32.9337,-97.2255,America/Chicago,0.02184,0.38019,0.38662,0.60811,0.0,0.76393,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.98505,0.62155
76051,TX,Euless,Tarrant,32.8508,-97.0799,America/Chicago,0.0057,0.35994,0.38662,0.60811,0.0,0.76393,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.9918,0.65275
76063,TX,Mansfield,Tarrant,32.569,-97.1211,America/Chicago,0.00808,0.35994,0.38662,0.60811,0.0,0.76393,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94366,0.64924
76096,TX,Arlington,Tarrant,32.6998,-97.125,America/Chicago,0.10697,0.34009,0.38662,0.60811,0.0,0.76393,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.96413,0.6479
76099,TX,Grapevine,Tarrant,32.9343,-97.0744,America/Chicago,0.00058,0.4288,0.38662,0.60811,0.0,0.76393,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.99354,0.6502
79699,TX,Abilene,Taylor,32.4543,-99.7384,America/Chicago,0.0254,0.34454,0.26628,,,0.71618,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.63257,0.43352
76909,TX,San Angelo,Tom Green,31.4424,-100.4506,America/Chicago,0.01994,0.31213,0.23797,,,0.74005,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.54705,0.50127
78691,TX,Pflugerville,Travis,30.452,-97.6022,America/Chicago,0.01643,0.32753,0.37671,0.59459,0.0,0.80902,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.95433,0.87407
78799,TX,Austin,Travis,30.3004,-97.7522,America/Chicago,0.3368,0.34657,0.37671,0.59459,0.0,0.80902,0.96639,0.33258,0.33037,0.8326,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.97914,0.90803
77905,TX,Victoria,Victoria,28.8285,-96.985,America/Chicago,0.01201,0.43751,0.4269,0.47297,0.0,0.87003,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.79297,0.58204
77349,TX,Huntsville,Walker,30.705,-95.5544,America/Chicago,0.00599,0.33158,0.51969,,,0.80637,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.86713,0.67319
78046,TX,Laredo,Webb,27.5629,-99.4875,America/Chicago,0.07243,0.24448,0.22072,0.56757,0.0,0.92838,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.6803,0.32778
76311,TX,Wichita Falls,Wichita,33.9072,-98.5291,America/Chicago,0.01798,0.39822,0.31789,,,0.70027,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.75403,0.31038
78633,TX,Georgetown,Williamson,30.6668,-97.6953,America/Chicago,0.01405,0.58679,0.38005,,,0.79045,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.91637,0.86958
78630,TX,Cedar Park,Williamson,30.5106,-97.8196,America/Chicago,0.01107,0.35588,0.38005,,,0.79045,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94025,0.90983
78646,TX,Leander,Williamson,30.5728,-97.8618,America/Chicago,0.01035,0.51995,0.38005,,,0.79045,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.92726,0.90908
78683,TX,Round Rock,Williamson,30.5254,-97.666,America/Chicago,0.03711,0.3336,0.38005,,,0.79045,,,,,0.0,,0.86207,0.68778,0.32309,0.375,0.16,0.34694,0.94217,0.88075
84341,UT,Logan,Cache,41.74,-111.8419,America/Denver,0.00693,0.13247,0.31609,0.59459,0.0,0.15915,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.82833,0.5493
84089,UT,Clearfield,Davis,41.103,-112.0237,America/Denver,0.00589,0.22423,0.2825,0.59459,0.0,0.30239,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.94479,0.55193
84041,UT,Layton,Davis,41.0769,-111.9621,America/Denver,0.00922,0.28904,0.2825,0.59459,0.0,0.30239,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.94983,0.56038
84088,UT,West Jordan,Salt Lake,40.6024,-112.0008,America/Denver,0.0218,0.25116,0.24106,0.67568,0.0,0.29443,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.96837,0.66391
84170,UT,West Valley City,Salt Lake,40.6889,-112.0115,America/Denver,0.02791,0.25258,0.24106,0.67568,0.0,0.29443,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.98366,0.64436
84096,UT,Herriman,Salt Lake,40.4899,-112.0171,America/Denver,0.00102,0.17561,0.24106,0.67568,0.0,0.29443,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.9478,0.6874
84020,UT,Draper,Salt Lake,40.4957,-111.8605,America/Denver,6e-05,0.29309,0.24106,0.67568,0.0,0.29443,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.9467,0.69479
84199,UT,Salt Lake City,Salt Lake,40.7777,-111.9306,America/Denver,0.14168,0.24975,0.24106,0.67568,0.0,0.29443,0.92437,0.1914,0.25473,0.77987,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.99552,0.62873
84095,UT,South Jordan,Salt Lake,40.557,-111.9782,America/Denver,0.00755,0.27588,0.24106,0.67568,0.0,0.29443,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.96026,0.67512
84094,UT,Sandy,Salt Lake,40.571,-111.8505,America/Denver,0.02057,0.39133,0.24106,0.67568,0.0,0.29443,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.95907,0.67848
84074,UT,Tooele,Tooele,40.5393,-112.3082,America/Denver,0.0008,0.25258,0.08803,0.58108,0.0,0.35279,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.93811,0.6558
84043,UT,Lehi,Utah,40.4136,-111.8726,America/Denver,0.0055,0.17156,0.2018,0.62162,0.0,0.24403,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.93266,0.71236
84097,UT,Orem,Utah,40.2983,-111.6992,America/Denver,0.01704,0.23172,0.2018,0.62162,0.0,0.24403,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.90526,0.74598
84606,UT,Provo,Utah,40.2457,-111.6457,America/Denver,0.02229,0.10877,0.2018,0.62162,0.0,0.24403,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.8935,0.7598
84791,UT,St. George,Washington,37.077,-113.577,America/Denver,0.01261,0.33765,0.15122,0.59459,0.0,0.48276,,,,,0.85345,,0.84138,0.15837,0.14932,0.675,0.64,0.55102,0.70956,0.89582
